,agent,step,test_id,avg_reward,std_reward
1663,,199680,-1,-98.41666666666667,41.859006066662516
1664,,199800,-1,-92.33333333333333,28.446831497061712
1665,,199920,-1,-102.68333333333334,45.69281185871094
1666,,200040,-1,-107.31666666666666,43.34877609447456
1667,,200160,-1,-100.25,35.21085296704223
1668,,200280,-1,-108.15833333333333,49.753391146288266
1669,,200400,-1,-99.93333333333334,40.6625817620519
1670,,200520,-1,-105.05833333333334,48.29204486478308
1671,,200640,-1,-100.125,70.08418301109982
1672,,200760,-1,-100.01666666666667,40.515425731716334
1673,,200880,-1,-90.36666666666666,22.419832490205827
1674,,201000,-1,-93.13333333333334,27.08041522740907
1675,,201120,-1,-99.275,39.372783006369595
1676,,201240,-1,-96.60833333333333,31.158277614285566
1677,,201360,-1,-100.0,40.9684838219169
1678,,201480,-1,-102.725,41.19748424762528
1679,,201600,-1,-90.80833333333334,33.3454884088121
1680,,201720,-1,-89.525,26.322348711060467
1681,,201840,-1,-105.43333333333334,46.853447637879924
1682,,201960,-1,-93.25,27.339303209847905
1683,,202080,-1,-105.575,43.64032204662717
1684,,202200,-1,-100.375,45.33395756310421
1685,,202320,-1,-102.075,42.28044514508648
1686,,202440,-1,-88.38333333333334,23.412668697855775
1687,,202560,-1,-97.39166666666667,33.21753950182878
1688,,202680,-1,-96.98333333333333,38.059160818680986
1689,,202800,-1,-95.825,30.847923349878837
1690,,202920,-1,-107.25,51.4098320687136
1691,,203040,-1,-99.14166666666667,49.53084827211781
1692,,203160,-1,-103.51666666666667,44.15011954180369
1693,,203280,-1,-89.38333333333334,22.909671659706422
1694,,203400,-1,-99.34166666666667,32.240372163209
1695,,203520,-1,-107.18333333333334,46.17340203575599
1696,,203640,-1,-94.20833333333333,29.499405596648142
1697,,203760,-1,-96.08333333333333,37.95492575264624
1698,,203880,-1,-100.86666666666666,35.02402350133722
1699,,204000,-1,-104.10833333333333,38.94714277781562
1700,,204120,-1,-136.075,69.09488192574999
1701,,204240,-1,-92.8,33.98887072753865
1702,,204360,-1,-106.75,48.45225312958453
1703,,204480,-1,-101.08333333333333,37.96260952861674
1704,,204600,-1,-98.69166666666666,38.44797260223512
1705,,204720,-1,-104.475,50.9843051830659
1706,,204840,-1,-92.2,31.029985497901865
1707,,204960,-1,-102.58333333333333,39.86154858451381
1708,,205080,-1,-98.95,35.33667830078732
1709,,205200,-1,-110.46666666666667,64.93021039718124
1710,,205320,-1,-94.10833333333333,33.6369825820067
1711,,205440,-1,-132.275,69.152242973987
1712,,205560,-1,-109.49166666666666,50.04264778388752
1713,,205680,-1,-107.95833333333333,42.48458462260818
1714,,205800,-1,-90.05,21.785641295740334
1715,,205920,-1,-107.95,51.61182842462892
1716,,206040,-1,-97.49166666666666,34.015926621053396
1717,,206160,-1,-99.275,41.846139308184696
1718,,206280,-1,-104.6,40.74829239775985
1719,,206400,-1,-100.0,40.878682301007046
1720,,206520,-1,-99.49166666666666,33.193371786481045
1721,,206640,-1,-110.66666666666667,51.511703093137534
1722,,206760,-1,-108.88333333333334,52.281160299119435
1723,,206880,-1,-118.80833333333334,53.67499353102482
1724,,207000,-1,-111.60833333333333,46.74956253508927
1725,,207120,-1,-101.28333333333333,41.22765724877199
1726,,207240,-1,-99.85833333333333,33.54457130280381
1727,,207360,-1,-114.36666666666666,51.23815852359342
1728,,207480,-1,-89.25833333333334,24.384248957518093
1729,,207600,-1,-111.20833333333333,46.109813820439086
1730,,207720,-1,-97.58333333333333,35.594611795732355
1731,,207840,-1,-105.0,43.211302533789315
1732,,207960,-1,-116.84166666666667,53.39834514185706
1733,,208080,-1,-118.35,76.02660170405267
1734,,208200,-1,-104.30833333333334,48.12168531153312
1735,,208320,-1,-116.30833333333334,51.5282763527841
1736,,208440,-1,-109.225,62.95493924228661
1737,,208560,-1,-105.19166666666666,41.445203951187835
1738,,208680,-1,-104.93333333333334,40.65745797377019
1739,,208800,-1,-100.06666666666666,34.54821108087781
1740,,208920,-1,-113.21666666666667,73.4402459297504
1741,,209040,-1,-93.825,33.74997839505482
1742,,209160,-1,-108.58333333333333,50.64164678294821
1743,,209280,-1,-94.80833333333334,31.038764965049033
1744,,209400,-1,-113.05,58.00457596891243
1745,,209520,-1,-110.05,55.70994076464271
1746,,209640,-1,-108.91666666666667,44.60971182252682
1747,,209760,-1,-134.90833333333333,85.34605984200768
1748,,209880,-1,-123.84166666666667,75.23407869590895
1749,,210000,-1,-94.6,30.524143449625797
1750,,210120,-1,-109.63333333333334,47.3842331958169
1751,,210240,-1,-112.66666666666667,46.34280478731899
1752,,210360,-1,-131.65833333333333,62.0609238078913
1753,,210480,-1,-106.45833333333333,46.98224768167464
1754,,210600,-1,-115.43333333333334,54.05733581629375
1755,,210720,-1,-109.83333333333333,45.40233718898425
1756,,210840,-1,-101.36666666666666,37.589877479035344
1757,,210960,-1,-112.575,52.64561749724916
1758,,211080,-1,-103.75,51.08819987694484
1759,,211200,-1,-100.64166666666667,38.392446269488424
1760,,211320,-1,-108.93333333333334,51.63408650193096
1761,,211440,-1,-95.16666666666667,34.99698399703736
1762,,211560,-1,-94.525,27.198640437835618
1763,,211680,-1,-114.2,54.42373869308625
1764,,211800,-1,-103.15833333333333,45.0318398160926
1765,,211920,-1,-114.00833333333334,53.095903142856095
1766,,212040,-1,-119.55,56.583691702350656
1767,,212160,-1,-107.15833333333333,42.14043897756906
1768,,212280,-1,-115.45,68.68197847082352
1769,,212400,-1,-108.68333333333334,46.49372418820511
1770,,212520,-1,-96.85833333333333,34.62015208741226
1771,,212640,-1,-124.375,63.7292531600154
1772,,212760,-1,-97.275,32.29085590380038
1773,,212880,-1,-119.6,64.77877738889488
1774,,213000,-1,-89.73333333333333,20.793722343267184
1775,,213120,-1,-108.00833333333334,51.96497150859307
1776,,213240,-1,-102.10833333333333,39.519783196380125
1777,,213360,-1,-112.38333333333334,54.77791272239408
1778,,213480,-1,-105.34166666666667,38.69786726107209
1779,,213600,-1,-123.55,53.70550095970927
1780,,213720,-1,-111.24166666666666,60.793502371187294
1781,,213840,-1,-122.06666666666666,58.11694149633899
1782,,213960,-1,-91.69166666666666,28.741026377327277
1783,,214080,-1,-100.49166666666666,41.0672204711035
1784,,214200,-1,-90.85,30.09170705249759
1785,,214320,-1,-104.63333333333334,41.33197578415799
1786,,214440,-1,-100.15833333333333,39.8415603428826
1787,,214560,-1,-104.45833333333333,40.6773679567507
1788,,214680,-1,-97.21666666666667,33.90604256208947
1789,,214800,-1,-100.35833333333333,37.28243461143003
1790,,214920,-1,-110.9,47.73894287336772
1791,,215040,-1,-105.81666666666666,46.390728839092645
1792,,215160,-1,-119.8,57.09080486383074
1793,,215280,-1,-106.29166666666667,44.12773047894285
1794,,215400,-1,-93.15833333333333,26.60200363172335
1795,,215520,-1,-107.8,52.48945925929637
1796,,215640,-1,-108.54166666666667,44.55107477815646
1797,,215760,-1,-113.89166666666667,56.260376203466286
1798,,215880,-1,-93.925,37.898804400666776
1799,,216000,-1,-97.75833333333334,36.01874415572475
1800,,216120,-1,-100.81666666666666,37.16247734237079
1801,,216240,-1,-98.89166666666667,37.62862293373077
1802,,216360,-1,-104.04166666666667,40.909329790267755
1803,,216480,-1,-91.39166666666667,29.669371365470862
1804,,216600,-1,-101.95,40.06429208160304
1805,,216720,-1,-92.13333333333334,30.687112749310398
1806,,216840,-1,-105.69166666666666,39.4733656687927
1807,,216960,-1,-97.35833333333333,36.87316002942459
1808,,217080,-1,-91.05,29.520854210766554
1809,,217200,-1,-89.225,25.178847769506845
1810,,217320,-1,-89.94166666666666,25.22409424648496
1811,,217440,-1,-96.48333333333333,33.855817652050426
1812,,217560,-1,-98.84166666666667,34.506278615476475
1813,,217680,-1,-98.99166666666666,36.13389356115514
1814,,217800,-1,-102.63333333333334,46.432914570976
1815,,217920,-1,-90.88333333333334,26.610519014521724
1816,,218040,-1,-100.96666666666667,38.26441631013801
1817,,218160,-1,-108.46666666666667,43.497113569625384
1818,,218280,-1,-105.54166666666667,47.31717373803676
1819,,218400,-1,-104.53333333333333,41.74404814528121
1820,,218520,-1,-90.7,26.506162805405587
1821,,218640,-1,-110.33333333333333,46.345322189935075
1822,,218760,-1,-104.75833333333334,43.549970500053796
1823,,218880,-1,-102.84166666666667,39.18588092526298
1824,,219000,-1,-102.475,39.688361539205246
1825,,219120,-1,-111.6,49.693124943664664
1826,,219240,-1,-137.925,103.44613433247922
1827,,219360,-1,-98.33333333333333,34.079889801595435
1828,,219480,-1,-99.925,31.25170995321696
1829,,219600,-1,-92.80833333333334,35.704410519648064
1830,,219720,-1,-99.51666666666667,40.06785563959663
1831,,219840,-1,-98.55,37.56723971760502
1832,,219960,-1,-101.54166666666667,49.335567939255434
1833,,220080,-1,-121.4,67.39601867568538
1834,,220200,-1,-93.25833333333334,31.789803352997048
1835,,220320,-1,-93.41666666666667,27.345805081503002
1836,,220440,-1,-99.55,39.25426728395271
1837,,220560,-1,-105.79166666666667,43.99335098120573
1838,,220680,-1,-105.16666666666667,41.19492956933198
1839,,220800,-1,-115.43333333333334,52.51217848165213
1840,,220920,-1,-105.83333333333333,51.54873637852069
1841,,221040,-1,-116.51666666666667,54.97105046193759
1842,,221160,-1,-114.99166666666666,52.2059217320113
1843,,221280,-1,-96.15,41.58157644919202
1844,,221400,-1,-104.69166666666666,41.345051262380714
1845,,221520,-1,-123.25833333333334,66.49717986919111
1846,,221640,-1,-105.45833333333333,41.848117407543626
1847,,221760,-1,-102.21666666666667,41.49140138497239
1848,,221880,-1,-87.91666666666667,21.399993509864018
1849,,222000,-1,-92.66666666666667,29.819270428514663
1850,,222120,-1,-94.44166666666666,31.3120838850151
1851,,222240,-1,-99.975,43.19846881931503
1852,,222360,-1,-94.1,32.474708107489846
1853,,222480,-1,-102.625,39.995012709920054
1854,,222600,-1,-100.95833333333333,40.25510233360349
1855,,222720,-1,-109.79166666666667,52.309638345995936
1856,,222840,-1,-99.975,35.5688212015336
1857,,222960,-1,-93.9,32.3914597798041
1858,,223080,-1,-98.08333333333333,37.03794975727223
1859,,223200,-1,-90.875,29.894414890856567
1860,,223320,-1,-93.125,33.71339063834033
1861,,223440,-1,-93.45833333333333,32.451218732464
1862,,223560,-1,-96.775,41.08597946177422
1863,,223680,-1,-97.275,36.736893921506216
1864,,223800,-1,-102.50833333333334,36.46367960800933
1865,,223920,-1,-99.1,33.36175455018316
1866,,224040,-1,-91.34166666666667,25.651022017758976
1867,,224160,-1,-88.85833333333333,28.118883285476013
1868,,224280,-1,-90.23333333333333,34.570636223374436
1869,,224400,-1,-92.96666666666667,32.11773480320318
1870,,224520,-1,-90.73333333333333,26.746879361068565
1871,,224640,-1,-93.9,34.98128070840175
1872,,224760,-1,-92.46666666666667,29.783925567698798
1873,,224880,-1,-96.70833333333333,33.173633062351726
1874,,225000,-1,-95.29166666666667,31.001181653106205
1875,,225120,-1,-102.65,46.17243947060483
1876,,225240,-1,-117.775,57.0275463409278
1877,,225360,-1,-104.81666666666666,47.52385073717079
1878,,225480,-1,-95.08333333333333,34.45881196765527
1879,,225600,-1,-117.58333333333333,55.62097675837377
1880,,225720,-1,-106.50833333333334,40.94549137437343
1881,,225840,-1,-104.15,42.96387048051731
1882,,225960,-1,-102.18333333333334,39.977490194135775
1883,,226080,-1,-113.30833333333334,52.724882777384046
1884,,226200,-1,-100.78333333333333,40.77523417740506
1885,,226320,-1,-90.85833333333333,26.666238277809057
1886,,226440,-1,-112.45,52.338298596725515
1887,,226560,-1,-95.41666666666667,33.50412495333804
1888,,226680,-1,-98.68333333333334,39.364108722992256
1889,,226800,-1,-109.98333333333333,65.71529290981073
1890,,226920,-1,-105.925,44.0522724536809
1891,,227040,-1,-110.84166666666667,52.2313756014737
1892,,227160,-1,-103.50833333333334,47.317895810030365
1893,,227280,-1,-99.28333333333333,39.314370428918515
1894,,227400,-1,-104.03333333333333,45.76551345961522
1895,,227520,-1,-95.51666666666667,32.85903816134746
1896,,227640,-1,-107.51666666666667,47.58255691135379
1897,,227760,-1,-105.15,47.21716672284916
1898,,227880,-1,-98.36666666666666,47.105012708014655
1899,,228000,-1,-109.59166666666667,52.584296742363
1900,,228120,-1,-100.75,37.524047844904295
1901,,228240,-1,-90.19166666666666,32.00398304204581
1902,,228360,-1,-110.24166666666666,47.34624163777123
1903,,228480,-1,-94.275,30.029142095637695
1904,,228600,-1,-95.85,34.28037582446649
1905,,228720,-1,-95.2,35.515630361856175
1906,,228840,-1,-114.78333333333333,58.274520351713086
1907,,228960,-1,-94.725,35.10174793843368
1908,,229080,-1,-104.775,49.90114602892403
1909,,229200,-1,-94.25,35.61887374225449
1910,,229320,-1,-103.84166666666667,52.416599761483525
1911,,229440,-1,-101.98333333333333,52.76583227388302
1912,,229560,-1,-89.875,26.46619305831498
1913,,229680,-1,-101.875,40.10227809406011
1914,,229800,-1,-126.275,64.31523439279376
1915,,229920,-1,-99.24166666666666,40.80931181183475
1916,,230040,-1,-105.75,47.63476496565647
1917,,230160,-1,-99.26666666666667,42.5197470463888
1918,,230280,-1,-104.39166666666667,49.48018051592869
1919,,230400,-1,-107.33333333333333,52.88451779322775
1920,,230520,-1,-87.20833333333333,23.39333802365299
1921,,230640,-1,-101.475,42.0729450874708
1922,,230760,-1,-96.6,33.71458635862723
1923,,230880,-1,-101.44166666666666,40.80763732304149
1924,,231000,-1,-99.35833333333333,36.01638419602328
1925,,231120,-1,-97.76666666666667,33.1604014182914
1926,,231240,-1,-101.59166666666667,36.00312389995562
1927,,231360,-1,-106.75,43.94641623613921
1928,,231480,-1,-111.73333333333333,55.21876693862533
1929,,231600,-1,-113.45,55.48466004221347
1930,,231720,-1,-120.6,65.813296528893
1931,,231840,-1,-104.75833333333334,53.010061282951014
1932,,231960,-1,-116.61666666666666,76.21309853882657
1933,,232080,-1,-106.90833333333333,42.056905067882596
1934,,232200,-1,-93.50833333333334,25.614773026951113
1935,,232320,-1,-91.55,28.79029060869885
1936,,232440,-1,-98.99166666666666,33.84585051704599
1937,,232560,-1,-113.03333333333333,74.6332067886377
1938,,232680,-1,-116.11666666666666,60.63760979971277
1939,,232800,-1,-93.95,36.51731324545477
1940,,232920,-1,-99.58333333333333,38.62287390768441
1941,,233040,-1,-103.71666666666667,48.746997058508356
1942,,233160,-1,-95.66666666666667,32.10927522625753
1943,,233280,-1,-98.60833333333333,42.11260615566581
1944,,233400,-1,-110.5,54.69475904203863
1945,,233520,-1,-94.38333333333334,30.5472812028974
1946,,233640,-1,-98.61666666666666,36.23906348434272
1947,,233760,-1,-90.48333333333333,25.998392044295528
1948,,233880,-1,-105.725,48.28525698043521
1949,,234000,-1,-115.91666666666667,52.560375336897614
1950,,234120,-1,-96.99166666666666,35.468882097159785
1951,,234240,-1,-100.625,46.642802678083854
1952,,234360,-1,-96.30833333333334,32.37972509491429
1953,,234480,-1,-97.63333333333334,37.78049173258013
1954,,234600,-1,-91.85,31.184571505794334
1955,,234720,-1,-90.6,26.12323359259595
1956,,234840,-1,-97.46666666666667,47.62053711956172
1957,,234960,-1,-101.54166666666667,38.87413360949526
1958,,235080,-1,-121.23333333333333,58.65445895714626
1959,,235200,-1,-91.45833333333333,27.762353356458974
1960,,235320,-1,-94.90833333333333,31.74166447886577
1961,,235440,-1,-102.63333333333334,44.042958826834315
1962,,235560,-1,-93.325,28.479864963397095
1963,,235680,-1,-101.95833333333333,38.899527810616014
1964,,235800,-1,-117.28333333333333,58.573057420247025
1965,,235920,-1,-112.13333333333334,57.60930673269921
1966,,236040,-1,-99.85833333333333,43.31825939742065
1967,,236160,-1,-89.60833333333333,28.077955716579904
1968,,236280,-1,-105.16666666666667,47.41120355171573
1969,,236400,-1,-94.60833333333333,31.288521812674723
1970,,236520,-1,-100.16666666666667,39.48424439641153
1971,,236640,-1,-98.65,37.85490941300304
1972,,236760,-1,-119.95833333333333,63.27761529342128
1973,,236880,-1,-111.04166666666667,48.86689333167077
1974,,237000,-1,-101.80833333333334,39.00305454562359
1975,,237120,-1,-98.48333333333333,38.225642208107146
1976,,237240,-1,-96.30833333333334,34.8890612831905
1977,,237360,-1,-104.84166666666667,41.23327859737677
1978,,237480,-1,-103.93333333333334,47.27591587925317
1979,,237600,-1,-93.925,36.59124724575537
1980,,237720,-1,-96.49166666666666,41.02174135612589
1981,,237840,-1,-105.0,46.07493895817986
1982,,237960,-1,-95.40833333333333,37.135224929378786
1983,,238080,-1,-96.75,40.05459815468548
1984,,238200,-1,-109.41666666666667,52.17208438321099
1985,,238320,-1,-93.50833333333334,29.684169696246443
1986,,238440,-1,-99.3,35.87515389049456
1987,,238560,-1,-108.28333333333333,45.97937641547083
1988,,238680,-1,-108.86666666666666,47.364883851036964
1989,,238800,-1,-103.25833333333334,38.542075673505465
1990,,238920,-1,-109.51666666666667,54.47935133811913
1991,,239040,-1,-97.10833333333333,33.692431354171454
1992,,239160,-1,-108.49166666666666,51.739732610012155
1993,,239280,-1,-123.45,54.05026210235555
1994,,239400,-1,-120.06666666666666,58.91770154678096
1995,,239520,-1,-102.46666666666667,42.545648687289074
1996,,239640,-1,-87.125,21.00974476284755
1997,,239760,-1,-111.35833333333333,50.25581157659502
1998,,239880,-1,-94.89166666666667,33.716661517547806
1999,,240000,-1,-106.4,58.27026114008186
2000,,240120,-1,-96.45,36.443986701054904
2001,,240240,-1,-99.525,45.2443297552301
2002,,240360,-1,-107.65833333333333,43.619089061505576
2003,,240480,-1,-101.65,44.37823227664663
2004,,240600,-1,-95.05833333333334,32.76133285682308
2005,,240720,-1,-105.7,44.628578287908745
2006,,240840,-1,-99.575,37.96174884011536
2007,,240960,-1,-103.00833333333334,46.93639238965385
2008,,241080,-1,-108.475,47.12129074703564
2009,,241200,-1,-99.84166666666667,37.94271907172119
2010,,241320,-1,-101.04166666666667,38.95518703872723
2011,,241440,-1,-114.95833333333333,82.01010058049083
2012,,241560,-1,-99.73333333333333,35.29370419147806
2013,,241680,-1,-103.5,42.244920799231394
2014,,241800,-1,-90.66666666666667,28.859236919148703
2015,,241920,-1,-110.66666666666667,54.47818115743423
2016,,242040,-1,-101.825,38.94133675586052
2017,,242160,-1,-94.225,31.060549066836103
2018,,242280,-1,-105.48333333333333,53.348380689784975
2019,,242400,-1,-95.83333333333333,36.198833621479515
2020,,242520,-1,-110.43333333333334,49.64335023164958
2021,,242640,-1,-96.04166666666667,38.16158536044097
2022,,242760,-1,-109.9,51.20358060396428
2023,,242880,-1,-112.95833333333333,60.00935980235824
2024,,243000,-1,-100.325,35.75009615371685
2025,,243120,-1,-103.69166666666666,42.60414608801459
2026,,243240,-1,-103.15,43.85290754328611
2027,,243360,-1,-96.71666666666667,30.451924770401988
2028,,243480,-1,-97.80833333333334,47.80172518388385
2029,,243600,-1,-88.73333333333333,27.729266528745796
2030,,243720,-1,-109.28333333333333,52.5737867720745
2031,,243840,-1,-101.675,38.721906482851104
2032,,243960,-1,-91.6,35.23312835008173
2033,,244080,-1,-92.85,27.370193641989456
2034,,244200,-1,-99.65,41.61042537634048
2035,,244320,-1,-94.33333333333333,31.869351351346257
2036,,244440,-1,-97.18333333333334,33.69321972675743
2037,,244560,-1,-99.58333333333333,36.528888871990375
2038,,244680,-1,-92.75,27.047258024921245
2039,,244800,-1,-118.94166666666666,70.80493107043385
2040,,244920,-1,-96.96666666666667,35.79151047695839
2041,,245040,-1,-101.23333333333333,44.17139597321124
2042,,245160,-1,-119.01666666666667,62.93859220612492
2043,,245280,-1,-90.5,26.62486306694052
2044,,245400,-1,-96.55,34.789569797091005
2045,,245520,-1,-100.8,36.94423725923526
2046,,245640,-1,-100.10833333333333,44.06506474017207
2047,,245760,-1,-99.96666666666667,45.134970428211815
2048,,245880,-1,-93.96666666666667,33.41928917390208
2049,,246000,-1,-104.46666666666667,41.03797699150819
2050,,246120,-1,-94.86666666666666,31.98513543646312
2051,,246240,-1,-103.625,41.01911393891064
2052,,246360,-1,-96.96666666666667,33.89319826881035
2053,,246480,-1,-109.59166666666667,60.32640326221642
2054,,246600,-1,-101.14166666666667,40.77300901195409
2055,,246720,-1,-107.74166666666666,48.38706711393953
2056,,246840,-1,-99.69166666666666,45.35118444490238
2057,,246960,-1,-107.15,47.58074715680703
2058,,247080,-1,-96.31666666666666,42.09651278774631
2059,,247200,-1,-105.925,44.96668442673234
2060,,247320,-1,-115.30833333333334,53.499033610171146
2061,,247440,-1,-109.35,52.02045270852609
2062,,247560,-1,-116.9,52.06892867472244
2063,,247680,-1,-108.45,58.448103761656235
2064,,247800,-1,-114.625,57.14004178332389
2065,,247920,-1,-115.2,51.47840971384671
2066,,248040,-1,-129.50833333333333,69.06844381159573
2067,,248160,-1,-91.79166666666667,24.338205847779513
2068,,248280,-1,-99.11666666666666,38.4705912209429
2069,,248400,-1,-101.84166666666667,38.66134931110857
2070,,248520,-1,-95.26666666666667,34.08658908655361
2071,,248640,-1,-110.98333333333333,76.43068573696185
2072,,248760,-1,-102.11666666666666,40.83078563480692
2073,,248880,-1,-101.40833333333333,34.151987700409016
2074,,249000,-1,-96.375,32.10427346943083
2075,,249120,-1,-108.05833333333334,40.937614291613144
2076,,249240,-1,-98.41666666666667,42.59510600474608
2077,,249360,-1,-107.275,49.08274688387628
2078,,249480,-1,-103.01666666666667,41.089127380474864
2079,,249600,-1,-103.28333333333333,41.14024455715136
2080,,249720,-1,-106.55833333333334,46.55476986542005
2081,,249840,-1,-95.3,32.512971770254
2082,,249960,-1,-120.125,66.33055636984612
2083,,250080,-1,-106.54166666666667,42.74008575746608
